1023,2025-01-03 14:50:00.000000,2025-01-03 14:50:12.000000,2025-01-03 14:57:47.000000,Dispečer ukončil hovor,Nízka,Bela - Dulice,50,1265
1024,2024-09-16 15:07:00.000000,2024-09-16 15:07:03.000000,2024-09-16 15:10:16.000000,Volajúci ukončil hovor,Stredná,Mosovce,54,1570
1025,2024-03-11 13:57:00.000000,2024-03-11 13:57:04.000000,2024-03-11 14:04:35.000000,Volajúci ukončil hovor,Vysoká,Kralovsky Chlmec,36,2714
1026,2024-03-21 19:47:00.000000,2024-03-21 19:47:10.000000,2024-03-21 19:49:26.000000,Volajúci ukončil hovor,Vysoká,Zazriva,91,452
1027,2024-06-14 11:52:00.000000,2024-06-14 11:52:06.000000,2024-06-14 11:54:21.000000,Volajúci ukončil hovor,Vysoká,Unin,79,283
1028,2024-07-29 18:15:00.000000,2024-07-29 18:15:05.000000,2024-07-29 18:23:04.000000,Volajúci ukončil hovor,Nízka,Koniarovce,38,2096
1029,2024-11-04 08:51:00.000000,2024-11-04 08:51:09.000000,2024-11-04 08:52:40.000000,Dispečer ukončil hovor,Stredná,Poprad - Matejovce,34,1062
1030,2024-02-27 16:43:00.000000,2024-02-27 16:43:05.000000,2024-02-27 16:47:22.000000,Dispečer ukončil hovor,Nízka,Ruban,73,451
1031,2024-04-10 17:30:00.000000,2024-04-10 17:30:12.000000,2024-04-10 17:30:51.000000,Dispečer ukončil hovor,Nízka,Komarno,23,2983
1032,2024-07-24 15:03:00.000000,2024-07-24 15:03:11.000000,2024-07-24 15:11:27.000000,Dispečer ukončil hovor,Vysoká,Holic,87,890
1033,2024-10-07 11:25:00.000000,2024-10-07 11:25:01.000000,2024-10-07 11:26:38.000000,"Chyba (strata signálu, vybitá batéria)",Nízka,Zavazna Poruba,81,1474
1034,2024-06-18 11:20:00.000000,2024-06-18 11:20:09.000000,2024-06-18 11:22:50.000000,Dispečer ukončil hovor,Vysoká,Hankovce,58,1758
1035,2024-06-09 12:36:00.000000,2024-06-09 12:36:11.000000,2024-06-09 12:38:33.000000,Volajúci ukončil hovor,Žiadna,Dobra Niva,53,2314
1036,2024-12-23 12:59:00.000000,2024-12-23 12:59:09.000000,2024-12-23 13:02:49.000000,Volajúci ukončil hovor,Stredná,Vavrisovo,30,1980
1037,2024-02-20 11:41:00.000000,2024-02-20 11:41:06.000000,2024-02-20 11:46:22.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Trencin,80,2011
1038,2024-03-01 11:04:00.000000,2024-03-01 11:04:12.000000,2024-03-01 11:07:07.000000,Volajúci ukončil hovor,Stredná,Moravany nad Vahom,91,2150
1039,2025-01-04 19:09:00.000000,2025-01-04 19:09:06.000000,2025-01-04 19:18:31.000000,Volajúci ukončil hovor,Stredná,Trinec,87,488
1040,2024-11-23 16:58:00.000000,2024-11-23 16:58:12.000000,2024-11-23 16:59:19.000000,Dispečer ukončil hovor,Stredná,Malcov,36,1840
1041,2024-08-04 12:01:00.000000,2024-08-04 12:01:02.000000,2024-08-04 12:06:30.000000,Dispečer ukončil hovor,Nízka,Banska Bystrica,19,701
1042,2024-08-18 19:58:00.000000,2024-08-18 19:58:09.000000,2024-08-18 20:07:46.000000,Volajúci ukončil hovor,Nízka,Tvrdosin,43,710
1043,2024-09-25 19:39:00.000000,2024-09-25 19:39:03.000000,2024-09-25 19:42:07.000000,Volajúci ukončil hovor,Vysoká,Udavske,72,720
1044,2024-06-28 12:31:00.000000,2024-06-28 12:31:07.000000,2024-06-28 12:38:05.000000,Volajúci ukončil hovor,Nízka,Jaklovce,6,1875
1045,2024-05-19 10:23:00.000000,2024-05-19 10:23:15.000000,2024-05-19 10:33:03.000000,Volajúci ukončil hovor,Žiadna,Kmetovo,22,1349
1046,2024-08-05 16:52:00.000000,2024-08-05 16:52:14.000000,2024-08-05 17:01:02.000000,Dispečer ukončil hovor,Stredná,Hranice na Morave,22,472
1047,2024-09-26 15:45:00.000000,2024-09-26 15:45:04.000000,2024-09-26 15:54:48.000000,Volajúci ukončil hovor,Žiadna,Kojsov,50,1474
1048,2025-01-20 08:11:00.000000,2025-01-20 08:11:05.000000,2025-01-20 08:18:00.000000,Volajúci ukončil hovor,Stredná,Senica,69,2745
1049,2024-06-07 17:05:00.000000,2024-06-07 17:05:13.000000,2024-06-07 17:06:18.000000,Volajúci ukončil hovor,Stredná,Hendrichovce,100,881
1050,2024-08-14 10:11:00.000000,2024-08-14 10:11:06.000000,2024-08-14 10:15:39.000000,Volajúci ukončil hovor,Vysoká,Papradno,14,2937
1051,2024-06-03 10:01:00.000000,2024-06-03 10:01:12.000000,2024-06-03 10:09:28.000000,Volajúci ukončil hovor,Nízka,Podbranc,87,21
1052,2024-03-04 15:30:00.000000,2024-03-04 15:30:09.000000,2024-03-04 15:37:03.000000,Volajúci ukončil hovor,Vysoká,Zilina,54,1607
1053,2025-01-07 10:04:00.000000,2025-01-07 10:04:10.000000,2025-01-07 10:10:55.000000,Volajúci ukončil hovor,Vysoká,Senec,83,2923
1054,2024-11-08 16:45:00.000000,2024-11-08 16:45:09.000000,2024-11-08 16:45:50.000000,Volajúci ukončil hovor,Stredná,Unicov,67,2998
1055,2024-07-28 08:08:00.000000,2024-07-28 08:08:08.000000,2024-07-28 08:09:55.000000,Volajúci ukončil hovor,Nízka,Radslavice,60,1697
1056,2024-02-14 16:49:00.000000,2024-02-14 16:49:11.000000,2024-02-14 16:52:02.000000,Volajúci ukončil hovor,Stredná,Handlova,9,2133
1057,2024-07-12 11:17:00.000000,2024-07-12 11:17:08.000000,2024-07-12 11:23:39.000000,Dispečer ukončil hovor,Žiadna,Vyskov,80,1856
1058,2024-08-01 17:12:00.000000,2024-08-01 17:12:02.000000,2024-08-01 17:15:10.000000,Volajúci ukončil hovor,Vysoká,Nove Zamky,26,1745
1059,2024-07-16 19:12:00.000000,2024-07-16 19:12:14.000000,2024-07-16 19:18:44.000000,Volajúci ukončil hovor,Nízka,Zilina,89,746
1060,2024-03-21 15:54:00.000000,2024-03-21 15:54:06.000000,2024-03-21 16:01:28.000000,Volajúci ukončil hovor,Nízka,Vysoka nad Kysucou,100,919
1061,2024-12-09 18:38:00.000000,2024-12-09 18:38:15.000000,2024-12-09 18:39:34.000000,Dispečer ukončil hovor,Stredná,Kosecke Podhradie,47,2409
1062,2024-10-05 16:04:00.000000,2024-10-05 16:04:07.000000,2024-10-05 16:14:00.000000,Volajúci ukončil hovor,Stredná,Partizanske,73,2062
1063,2024-08-28 16:56:00.000000,2024-08-28 16:56:09.000000,2024-08-28 16:57:40.000000,Volajúci ukončil hovor,Stredná,Branky,34,2232
1064,2024-06-18 08:30:00.000000,2024-06-18 08:30:12.000000,2024-06-18 08:38:04.000000,Volajúci ukončil hovor,Stredná,Ochodnica,3,634
1065,2024-09-29 08:26:00.000000,2024-09-29 08:26:01.000000,2024-09-29 08:29:00.000000,Volajúci ukončil hovor,Vysoká,Raslavice,77,2382
1066,2024-10-31 15:01:00.000000,2024-10-31 15:01:04.000000,2024-10-31 15:10:55.000000,Volajúci ukončil hovor,Nízka,Hlucin,63,112
1067,2025-01-28 15:05:00.000000,2025-01-28 15:05:10.000000,2025-01-28 15:09:00.000000,Volajúci ukončil hovor,Stredná,Velka Trna,23,530
1068,2024-05-16 15:28:00.000000,2024-05-16 15:28:13.000000,2024-05-16 15:33:34.000000,Volajúci ukončil hovor,Žiadna,Partizanske,4,1293
1069,2024-10-06 14:24:00.000000,2024-10-06 14:24:02.000000,2024-10-06 14:31:39.000000,Volajúci ukončil hovor,Stredná,Koseca,77,2697
1070,2025-01-18 13:56:00.000000,2025-01-18 13:56:05.000000,2025-01-18 14:00:12.000000,Volajúci ukončil hovor,Vysoká,Zlatniky,67,763
1071,2024-11-20 14:50:00.000000,2024-11-20 14:50:06.000000,2024-11-20 14:52:52.000000,Dispečer ukončil hovor,Žiadna,Cerveny Klastor,20,2734
1072,2024-09-05 09:02:00.000000,2024-09-05 09:02:09.000000,2024-09-05 09:10:58.000000,Volajúci ukončil hovor,Stredná,Karlovy Vary,64,1403
1073,2024-02-13 13:10:00.000000,2024-02-13 13:10:13.000000,2024-02-13 13:11:22.000000,Dispečer ukončil hovor,Stredná,Klacno,28,1693
1074,2024-05-23 16:26:00.000000,2024-05-23 16:26:02.000000,2024-05-23 16:33:38.000000,Dispečer ukončil hovor,Stredná,Suja - Rajec,54,2039
1075,2024-10-14 09:02:00.000000,2024-10-14 09:02:13.000000,2024-10-14 09:05:15.000000,Volajúci ukončil hovor,Stredná,Lubela,33,1999
1076,2024-10-19 13:08:00.000000,2024-10-19 13:08:12.000000,2024-10-19 13:13:11.000000,Volajúci ukončil hovor,Nízka,Trebon,55,2922
1077,2024-08-27 17:00:00.000000,2024-08-27 17:00:12.000000,2024-08-27 17:06:38.000000,Dispečer ukončil hovor,Nízka,Brezovicka,89,2924
1078,2024-05-15 11:01:00.000000,2024-05-15 11:01:13.000000,2024-05-15 11:10:30.000000,Volajúci ukončil hovor,Stredná,Nove Zamky,67,1152
1079,2024-11-28 09:31:00.000000,2024-11-28 09:31:10.000000,2024-11-28 09:36:06.000000,Volajúci ukončil hovor,Stredná,Chtelnica,33,1690
1080,2025-01-24 14:52:00.000000,2025-01-24 14:52:03.000000,2025-01-24 15:01:11.000000,Dispečer ukončil hovor,Vysoká,Cernik,80,905
1081,2024-12-23 19:44:00.000000,2024-12-23 19:44:07.000000,2024-12-23 19:48:07.000000,Volajúci ukončil hovor,Vysoká,Samorin,20,2881
1082,2024-03-27 09:48:00.000000,2024-03-27 09:48:12.000000,2024-03-27 09:51:18.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Malcov,2,984
1083,2024-12-31 08:00:00.000000,2024-12-31 08:00:06.000000,2024-12-31 08:06:19.000000,Volajúci ukončil hovor,Žiadna,Visnove,100,1532
1084,2024-12-26 13:21:00.000000,2024-12-26 13:21:10.000000,2024-12-26 13:27:35.000000,Volajúci ukončil hovor,Stredná,Bratislava,66,511
1085,2024-09-17 10:46:00.000000,2024-09-17 10:46:08.000000,2024-09-17 10:54:35.000000,Volajúci ukončil hovor,Nízka,Bratislava,71,2057
1086,2024-05-08 09:40:00.000000,2024-05-08 09:40:05.000000,2024-05-08 09:47:50.000000,Dispečer ukončil hovor,Nízka,Zazriva,28,258
1087,2024-10-04 16:24:00.000000,2024-10-04 16:24:12.000000,2024-10-04 16:28:49.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Lehota pod Vtacnikom,47,2538
1088,2024-09-15 16:48:00.000000,2024-09-15 16:48:05.000000,2024-09-15 16:53:20.000000,Volajúci ukončil hovor,Stredná,Lovcica-Trubin,2,438
1089,2025-01-15 15:57:00.000000,2025-01-15 15:57:10.000000,2025-01-15 16:02:42.000000,Volajúci ukončil hovor,Žiadna,Senica nad Myjavou,70,1125
1090,2024-04-07 12:42:00.000000,2024-04-07 12:42:03.000000,2024-04-07 12:47:38.000000,Volajúci ukončil hovor,Žiadna,Slovenske Pravno,49,2809
1091,2024-04-14 18:54:00.000000,2024-04-14 18:54:03.000000,2024-04-14 19:03:11.000000,Dispečer ukončil hovor,Stredná,Roznava,63,1873
1092,2024-03-03 15:43:00.000000,2024-03-03 15:43:09.000000,2024-03-03 15:51:12.000000,Volajúci ukončil hovor,Stredná,Horna Suca,84,837
1093,2024-12-24 10:21:00.000000,2024-12-24 10:21:01.000000,2024-12-24 10:27:53.000000,Dispečer ukončil hovor,Stredná,Michalovce,20,1769
1094,2024-10-20 14:48:00.000000,2024-10-20 14:48:13.000000,2024-10-20 14:55:38.000000,Volajúci ukončil hovor,Nízka,Poluvsie,46,2043
1095,2024-12-24 17:00:00.000000,2024-12-24 17:00:13.000000,2024-12-24 17:06:40.000000,Volajúci ukončil hovor,Stredná,Zuberec,7,53
1096,2024-05-08 09:12:00.000000,2024-05-08 09:12:11.000000,2024-05-08 09:13:02.000000,Volajúci ukončil hovor,Nízka,Banska Bystrica,78,163
1097,2024-12-06 10:27:00.000000,2024-12-06 10:27:09.000000,2024-12-06 10:36:53.000000,Volajúci ukončil hovor,Stredná,Chtelnica,92,1157
1098,2024-09-14 19:32:00.000000,2024-09-14 19:32:06.000000,2024-09-14 19:33:30.000000,Volajúci ukončil hovor,Stredná,Lehota pod Vtacnikom,33,800
1099,2024-04-26 15:56:00.000000,2024-04-26 15:56:02.000000,2024-04-26 16:02:07.000000,Dispečer ukončil hovor,Stredná,Jelsava,38,1737
1100,2025-01-12 08:50:00.000000,2025-01-12 08:50:05.000000,2025-01-12 08:57:23.000000,Volajúci ukončil hovor,Nízka,Poprad - Matejovce,85,1812
1101,2025-01-21 16:17:00.000000,2025-01-21 16:17:03.000000,2025-01-21 16:22:09.000000,Volajúci ukončil hovor,Stredná,Kalna Nad Hronom,64,2916
1102,2025-01-02 18:08:00.000000,2025-01-02 18:08:14.000000,2025-01-02 18:17:22.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Kojetin,38,866
1103,2024-10-24 16:42:00.000000,2024-10-24 16:42:03.000000,2024-10-24 16:47:28.000000,Volajúci ukončil hovor,Stredná,Mula,92,2238
1104,2024-10-02 19:32:00.000000,2024-10-02 19:32:05.000000,2024-10-02 19:32:44.000000,Volajúci ukončil hovor,Nízka,Liptovsky Jan,6,2519
1105,2025-01-19 10:53:00.000000,2025-01-19 10:53:07.000000,2025-01-19 11:01:15.000000,Dispečer ukončil hovor,Stredná,Dohnany,84,2976
1106,2024-11-03 12:59:00.000000,2024-11-03 12:59:09.000000,2024-11-03 13:00:02.000000,Dispečer ukončil hovor,Stredná,Kalna Nad Hronom,17,2542
1107,2024-06-17 15:16:00.000000,2024-06-17 15:16:02.000000,2024-06-17 15:21:32.000000,Dispečer ukončil hovor,Stredná,Sebestanova 169,9,1452
1108,2024-07-24 08:21:00.000000,2024-07-24 08:21:12.000000,2024-07-24 08:24:42.000000,Dispečer ukončil hovor,Vysoká,Velke Lovce,16,1271
1109,2024-02-22 13:40:00.000000,2024-02-22 13:40:08.000000,2024-02-22 13:46:10.000000,Dispečer ukončil hovor,Stredná,Vrbove,15,2263
1110,2024-10-05 19:47:00.000000,2024-10-05 19:47:10.000000,2024-10-05 19:50:44.000000,Dispečer ukončil hovor,Vysoká,Ladomirova,31,2060
1111,2024-11-22 18:38:00.000000,2024-11-22 18:38:06.000000,2024-11-22 18:43:31.000000,Volajúci ukončil hovor,Vysoká,Medzibrod,12,764
1112,2024-12-23 09:22:00.000000,2024-12-23 09:22:08.000000,2024-12-23 09:31:03.000000,Dispečer ukončil hovor,Stredná,Olomouc,21,2340
1113,2024-09-21 13:11:00.000000,2024-09-21 13:11:04.000000,2024-09-21 13:14:35.000000,Dispečer ukončil hovor,Stredná,Cernik,87,2013
1114,2024-11-03 19:06:00.000000,2024-11-03 19:06:04.000000,2024-11-03 19:06:57.000000,Dispečer ukončil hovor,Stredná,Bitarova-Zavodie,53,2797
1115,2024-09-02 12:45:00.000000,2024-09-02 12:45:11.000000,2024-09-02 12:53:15.000000,Volajúci ukončil hovor,Nízka,Belusa,71,2794
1116,2025-01-17 16:32:00.000000,2025-01-17 16:32:13.000000,2025-01-17 16:33:49.000000,Volajúci ukončil hovor,Vysoká,Chvalec,7,188
1117,2024-02-29 13:12:00.000000,2024-02-29 13:12:14.000000,2024-02-29 13:22:05.000000,Volajúci ukončil hovor,Vysoká,Brezova pod Bradlom,46,734
1118,2024-05-16 15:25:00.000000,2024-05-16 15:25:12.000000,2024-05-16 15:30:19.000000,Volajúci ukončil hovor,Nízka,Vrbovka,91,864
1119,2025-01-31 12:25:00.000000,2025-01-31 12:25:01.000000,2025-01-31 12:30:12.000000,Volajúci ukončil hovor,Nízka,Spisska Nova Ves,41,2548
1120,2025-01-23 11:50:00.000000,2025-01-23 11:50:08.000000,2025-01-23 11:53:20.000000,Dispečer ukončil hovor,Nízka,Potor,85,1671
1121,2024-02-20 15:11:00.000000,2024-02-20 15:11:09.000000,2024-02-20 15:13:18.000000,Dispečer ukončil hovor,Nízka,Valaska Dubova,97,894
1122,2024-05-21 19:34:00.000000,2024-05-21 19:34:12.000000,2024-05-21 19:41:11.000000,Volajúci ukončil hovor,Vysoká,Bobot,53,837
1123,2025-01-20 09:45:00.000000,2025-01-20 09:45:05.000000,2025-01-20 09:52:01.000000,Volajúci ukončil hovor,Vysoká,Sladkovicovo,37,924
1124,2024-07-04 08:06:00.000000,2024-07-04 08:06:12.000000,2024-07-04 08:13:40.000000,Volajúci ukončil hovor,Vysoká,Pozdisovce,45,308
1125,2024-03-08 14:24:00.000000,2024-03-08 14:24:08.000000,2024-03-08 14:33:46.000000,Volajúci ukončil hovor,Vysoká,Banska Stiavnica,71,1894
1126,2024-10-23 10:17:00.000000,2024-10-23 10:17:13.000000,2024-10-23 10:23:43.000000,Volajúci ukončil hovor,Vysoká,Hul,75,2159
1127,2024-12-04 19:24:00.000000,2024-12-04 19:24:09.000000,2024-12-04 19:30:21.000000,Volajúci ukončil hovor,Stredná,Vysna Pisana,21,1172
1128,2025-01-17 12:15:00.000000,2025-01-17 12:15:09.000000,2025-01-17 12:23:35.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Trnovec nad Vahom,63,2996
1129,2024-06-19 17:00:00.000000,2024-06-19 17:00:04.000000,2024-06-19 17:03:59.000000,Volajúci ukončil hovor,Stredná,Lipany,55,316
1130,2024-04-15 11:43:00.000000,2024-04-15 11:43:11.000000,2024-04-15 11:44:14.000000,Volajúci ukončil hovor,Nízka,Kunova Teplica,82,1416
1131,2024-04-29 17:05:00.000000,2024-04-29 17:05:06.000000,2024-04-29 17:13:44.000000,Volajúci ukončil hovor,Stredná,Turie,59,356
1132,2024-10-28 11:37:00.000000,2024-10-28 11:37:02.000000,2024-10-28 11:44:30.000000,Volajúci ukončil hovor,Stredná,Povina,64,1951
1133,2024-12-16 14:38:00.000000,2024-12-16 14:38:13.000000,2024-12-16 14:47:37.000000,Volajúci ukončil hovor,Stredná,Tuchyna,2,1057
1134,2024-06-19 17:05:00.000000,2024-06-19 17:05:07.000000,2024-06-19 17:07:01.000000,Volajúci ukončil hovor,Nízka,Podhorod,31,2625
1135,2024-04-25 13:57:00.000000,2024-04-25 13:57:09.000000,2024-04-25 13:59:37.000000,Volajúci ukončil hovor,Stredná,Ton,42,1302
1136,2024-02-25 18:55:00.000000,2024-02-25 18:55:08.000000,2024-02-25 19:03:21.000000,Volajúci ukončil hovor,Nízka,Istebne,95,2672
1137,2024-09-08 15:00:00.000000,2024-09-08 15:00:04.000000,2024-09-08 15:03:06.000000,Volajúci ukončil hovor,Nízka,Lipany,6,206
1138,2024-06-24 11:23:00.000000,2024-06-24 11:23:10.000000,2024-06-24 11:28:45.000000,Volajúci ukončil hovor,Vysoká,Tlmace,78,600
1139,2024-11-22 08:32:00.000000,2024-11-22 08:32:11.000000,2024-11-22 08:39:22.000000,Volajúci ukončil hovor,Nízka,Ruzomberok-Cernova,90,2011
1140,2024-08-17 19:44:00.000000,2024-08-17 19:44:04.000000,2024-08-17 19:48:18.000000,Dispečer ukončil hovor,Nízka,Nalepkovo,100,1658
1141,2024-08-24 13:34:00.000000,2024-08-24 13:34:04.000000,2024-08-24 13:41:48.000000,Volajúci ukončil hovor,Stredná,Tlmace,82,454
1142,2024-06-16 15:28:00.000000,2024-06-16 15:28:08.000000,2024-06-16 15:35:30.000000,Volajúci ukončil hovor,Stredná,Beharovce,64,874
1143,2024-07-10 12:42:00.000000,2024-07-10 12:42:09.000000,2024-07-10 12:51:19.000000,Dispečer ukončil hovor,Stredná,Hronsky Benadik 210,19,1460
1144,2024-03-02 16:11:00.000000,2024-03-02 16:11:05.000000,2024-03-02 16:14:59.000000,Dispečer ukončil hovor,Žiadna,Poluvsie,100,725
1145,2024-07-31 10:41:00.000000,2024-07-31 10:41:14.000000,2024-07-31 10:46:07.000000,Volajúci ukončil hovor,Vysoká,Skalica,55,2078
1146,2024-11-06 16:32:00.000000,2024-11-06 16:32:04.000000,2024-11-06 16:40:15.000000,Volajúci ukončil hovor,Nízka,Dolny Lieskov,27,30
1147,2024-04-17 08:42:00.000000,2024-04-17 08:42:06.000000,2024-04-17 08:44:20.000000,Volajúci ukončil hovor,Nízka,Kralupy nad Vltavou,35,1571
1148,2024-04-30 08:50:00.000000,2024-04-30 08:50:07.000000,2024-04-30 08:53:50.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Vlachovo,32,472
1149,2024-09-08 16:43:00.000000,2024-09-08 16:43:13.000000,2024-09-08 16:46:02.000000,Volajúci ukončil hovor,Stredná,Likava,26,2717
1150,2024-11-27 10:45:00.000000,2024-11-27 10:45:04.000000,2024-11-27 10:54:31.000000,"Chyba (strata signálu, vybitá batéria)",Vysoká,Sliac,60,2408
1151,2024-11-06 18:44:00.000000,2024-11-06 18:44:09.000000,2024-11-06 18:54:02.000000,Volajúci ukončil hovor,Stredná,Lovca,7,1360
1152,2024-07-20 13:17:00.000000,2024-07-20 13:17:06.000000,2024-07-20 13:19:22.000000,Dispečer ukončil hovor,Vysoká,Vlkanova,90,2892
1153,2024-10-05 08:42:00.000000,2024-10-05 08:42:14.000000,2024-10-05 08:51:23.000000,Volajúci ukončil hovor,Stredná,Ladomirova,52,1043
1154,2024-06-23 18:40:00.000000,2024-06-23 18:40:14.000000,2024-06-23 18:46:06.000000,"Chyba (strata signálu, vybitá batéria)",Vysoká,Nitrianske Pravno,74,966
1155,2024-08-13 12:10:00.000000,2024-08-13 12:10:11.000000,2024-08-13 12:14:48.000000,Volajúci ukončil hovor,Vysoká,Martin 8,47,942
1156,2024-05-23 15:23:00.000000,2024-05-23 15:23:09.000000,2024-05-23 15:25:26.000000,Volajúci ukončil hovor,Žiadna,Hozelec,8,1048
1157,2024-06-15 12:56:00.000000,2024-06-15 12:56:08.000000,2024-06-15 13:02:20.000000,Volajúci ukončil hovor,Vysoká,Diviaky nad Nitricou,1,2413
1158,2024-12-12 10:34:00.000000,2024-12-12 10:34:14.000000,2024-12-12 10:36:55.000000,Volajúci ukončil hovor,Stredná,Kosice 11,78,1199
1159,2024-10-16 15:15:00.000000,2024-10-16 15:15:12.000000,2024-10-16 15:17:48.000000,Volajúci ukončil hovor,Stredná,Michalovce,25,1607
1160,2024-08-21 17:02:00.000000,2024-08-21 17:02:13.000000,2024-08-21 17:06:46.000000,Dispečer ukončil hovor,Nízka,Lipova,26,2204
1161,2024-09-16 12:11:00.000000,2024-09-16 12:11:05.000000,2024-09-16 12:13:49.000000,Dispečer ukončil hovor,Nízka,Nova Bana,25,1377
1162,2024-06-28 08:37:00.000000,2024-06-28 08:37:03.000000,2024-06-28 08:38:35.000000,Volajúci ukončil hovor,Nízka,Sasinkovo,13,871
1163,2025-01-27 13:31:00.000000,2025-01-27 13:31:08.000000,2025-01-27 13:36:35.000000,Dispečer ukončil hovor,Nízka,Sarisske Bohdanovce,4,452
1164,2024-12-12 11:46:00.000000,2024-12-12 11:46:06.000000,2024-12-12 11:47:18.000000,Volajúci ukončil hovor,Nízka,Detvianska Huta,38,176
1165,2024-08-05 18:33:00.000000,2024-08-05 18:33:11.000000,2024-08-05 18:34:55.000000,Volajúci ukončil hovor,Nízka,Obyce,43,97
1166,2024-05-30 10:01:00.000000,2024-05-30 10:01:09.000000,2024-05-30 10:07:50.000000,Volajúci ukončil hovor,Stredná,Kovacova,39,752
1167,2024-06-05 19:38:00.000000,2024-06-05 19:38:14.000000,2024-06-05 19:48:07.000000,Volajúci ukončil hovor,Žiadna,Moravsky Svaty Jan,89,600
1168,2024-02-22 12:18:00.000000,2024-02-22 12:18:11.000000,2024-02-22 12:22:28.000000,Volajúci ukončil hovor,Stredná,Dolny Hricov,18,2281
1169,2024-08-24 10:37:00.000000,2024-08-24 10:37:01.000000,2024-08-24 10:46:02.000000,Dispečer ukončil hovor,Nízka,Dacice,99,2676
1170,2024-10-13 15:51:00.000000,2024-10-13 15:51:02.000000,2024-10-13 15:55:44.000000,Volajúci ukončil hovor,Nízka,Senica nad Myjavou,35,2680
1171,2024-08-03 08:37:00.000000,2024-08-03 08:37:02.000000,2024-08-03 08:42:59.000000,Volajúci ukončil hovor,Stredná,Zavazna Poruba,41,901
1172,2024-03-27 17:05:00.000000,2024-03-27 17:05:07.000000,2024-03-27 17:13:27.000000,Dispečer ukončil hovor,Vysoká,Smizany,38,2056
1173,2024-12-21 14:33:00.000000,2024-12-21 14:33:14.000000,2024-12-21 14:34:51.000000,Dispečer ukončil hovor,Žiadna,Tatranska Lomnica,82,484
1174,2024-10-07 14:55:00.000000,2024-10-07 14:55:06.000000,2024-10-07 15:02:15.000000,Volajúci ukončil hovor,Stredná,Slovenska Lupca,34,1326
1175,2024-07-09 17:08:00.000000,2024-07-09 17:08:14.000000,2024-07-09 17:12:51.000000,Volajúci ukončil hovor,Nízka,Zavazna Poruba,75,1717
